5196,335053
5021,3e605e
4543,4d7667
4495,2e484b
4311,2f4455
4296,233440
4170,427266
4073,2f4651
3986,548270
3945,4a6b5a
3927,548176
3903,497a6d
3870,283d4e
3831,b8d6d8
3771,456865
3724,284143
3578,537564
3559,324e59
3414,4d8275
3406,385561
3368,3a5051
3364,446454
3295,38575b
3246,558a7e
3180,3a584e
3150,030517
3093,374d60
3003,29515e
2994,2e5054
2953,224053
2947,396463
2939,4e726f
2834,477270
2809,5b8b78
2807,2e575d
2687,2e4e63
2666,59948d
2662,162436
2651,599685
2585,1c3541
2569,283f49
2556,39685d
2539,153442
2491,5e9584
2423,416067
2391,c7e5ec
2336,24434f
2329,4c8978
2320,275055
2291,405857
2243,406859
2183,333f50
2161,15213a
2155,0b1a28
2136,659484
2133,20383a
2080,c2d5d7
2079,162733
2066,24454a
2059,223144
2048,4c867e
2034,325750
1987,427373
1975,5c897e
1968,66a69a
1947,58827f
1880,1d4451
1838,0a142a
1789,52978c
1752,3b717b
1728,508183
1700,a8c6ca
1672,2a5852
1659,d3f5fc
1623,396068
1615,3a7570
1605,4a625f
1596,02111f
1584,334348
1574,649293
1570,5e938a
1569,0f2635
1535,3c5059
1450,4f7076
1448,385e6c
1447,435c71
1425,345f6e
1422,b7e9f4
1411,1c3146
1410,518871
1392,e5f6f7
1383,294840
1376,415f6b
1374,2c626c
1352,092737
1337,1c464b
1328,667e8a
1308,587f87
1304,424d60
1296,34616a
1250,427f92
1248,44887c
1231,346464
1215,0c0e29
1214,202e49
1172,add5db
1172,071231
1164,4f8ea2
1158,62837a
1117,4a8185
1113,14373a
1065,03070d
1063,4f919a
1059,bee5f0
1056,98b2b8
1056,58a2ad
1052,4e6069
1047,1e2236
1045,426e7e
1040,2b3d58
1039,418289
1038,4a7d8f
1025,d3e5e9
995,778f9b
990,76a2a7
975,08081f
910,557d8c
905,618570
891,5a7173
864,88a2a9
861,72a799
860,2c6661
843,87b3b9
832,3e6b87
826,4d6e7c
810,b0c5c7
809,678f9f
807,9caaab
806,21545b
800,d0aa95
798,9ec4cc
794,b8c5c3
793,66a2a9
788,416f79
787,324f96
784,a0d4d8
774,153146
770,2b496d
765,9c8d83
757,b2aba0
753,476f78
730,132a2b
715,68b2be
688,315d78
677,91c6c8
672,9cccdb
670,30717c
665,9ea39d
664,253fa8
661,2c2f44
661,001c2c
658,477a62
657,355a8e
655,1f397e
653,5a9198
650,beab9c
650,263f6d
649,83888d
649,112a46
642,74938d
635,3b7868
634,3d6079
612,274f66
601,0e2451
596,566274
585,1a4172
572,76b2ba
566,1f272f
561,b8d3e3
561,3a8d96
560,2c343c
547,457f9e
524,526b81
521,354843
518,5caaa0
517,192046
495,1a4157
493,37486d
492,afb3ad
491,062b2d
479,172e93
476,567f9b
476,073144
467,213b5e
461,0b444f
454,2552a1
453,cfc9be
450,18535e
447,1b4942
439,283875
427,223d5a
414,687171
402,425888
391,113782
378,2b3a5e
376,a1e6f3
373,151626
371,4faab8
353,879085
351,7aa2c3
344,6acdeb
337,ddc7b4
337,041b1c
331,b08a7e
329,27717d
326,1b31af
315,93e4f7
312,5779ae
311,296686
310,85cace
294,43584b
291,0d1d5c
286,184863
284,7b6d66
284,74c7ce
281,67a4c8
280,1a6370
279,a2c8c1
279,79c7e1
278,77bbf4
274,87c5e1
263,679cd8
260,366fc6
255,55a5cc
248,285c93
238,4879b2
227,073739
215,1747ae
210,8baca1
206,6b6571
205,505353
203,599ddd
197,4c73c2
177,f1e9de
171,4d4654
160,267676
150,8f6c6b
147,3982af
140,a4bce0
138,98c2ee
124,88b9f5
96,5a4d46
66,044651
60,051467
58,3051d5
