5649,7feaf3
5031,2199bb
5027,86f4f6
4803,77e2eb
4752,1ea3c3
4650,76ecef
4465,1cabcb
4389,7ff4f7
4323,7fecee
4107,8df3f7
3800,29abcc
3658,8eebef
3628,7ee3e8
3613,1f92b0
3305,86f2fb
3286,26b2d3
3074,86eced
3025,97f4fa
2943,74d7dd
2934,6ee4e7
2785,2aa2c2
2772,76eaf5
2728,17698f
2710,7cd7db
2625,6cd7dd
2604,095d7f
2599,87e3e6
2582,178ba9
2549,85eaf2
2452,97f7f6
2426,139cbb
2425,8dfbfe
2402,1292b0
2397,2599c1
2394,94fbfd
2333,1d74a5
2285,209bb6
2233,6fe1ed
2196,84fbfe
2156,63c6ca
2147,77f3f7
2122,076996
2100,188db3
2078,1f78a1
2059,1476aa
2015,0fa3c4
2001,166793
1997,7df1fc
1980,5dc8cc
1970,77e4e5
1927,6bc6ca
1856,1d5c7a
1834,64d8df
1824,145c7c
1784,16b0d4
1783,176c8b
1773,28bddf
1727,094f6e
1702,2e8baa
1673,238ca9
1635,127e9e
1617,51b7bd
1611,1e7d98
1517,1f7a9d
1512,36c0d7
1507,1889b7
1491,1b9dc6
1485,33b3c7
1478,36bdde
1464,5eb7b8
1464,2884b7
1449,7fe1f0
1433,095a84
1424,238aaf
1400,24a4b8
1341,044970
1323,66e8ef
1311,74d6e4
1271,2888b3
1237,2c6a89
1237,1279a3
1229,36acce
1212,1c70aa
1187,20b1c8
1161,085789
1133,156497
1111,ffffff
1107,2d779f
1095,09659c
1057,236a8b
1050,097caa
1047,399cbc
1030,6dd5e5
981,21c3e3
948,7cd5e2
944,71f4fa
936,3ba1b2
931,184d6b
919,98e8ea
915,256691
889,3d8aab
889,165781
889,004562
881,2d7b98
869,28c1d9
860,0581a1
858,1b6b7c
833,046c90
826,3997c4
826,2398c8
823,1895a5
815,1b8681
814,3ba6a4
802,147eb9
799,4bc0d9
796,1b818f
794,2a91a1
785,3b7a98
754,4bb2c2
744,29968f
743,19765f
713,89e2f1
704,083e5a
700,319073
690,a7f7f8
684,4fc6cf
676,0a5766
663,388793
651,2b9399
651,185853
642,2a9b81
640,8ceffe
640,085a59
634,1b6d74
618,0193b2
614,59aab8
614,4cb8b3
614,4aaccd
608,8ad7da
587,5dc3d5
576,45d1e7
555,2b847d
553,65c6d4
534,034674
524,57d6e2
521,1c8b70
519,2aa9d3
518,030e0f
512,1dcaed
510,14b4cb
509,77dacf
507,7be3f4
506,52a7a1
504,37b6bd
503,185461
500,69c1d8
497,020b1f
486,024346
481,30a6d7
480,55a0bf
476,29a8ae
476,083863
475,195c42
473,032f16
471,125597
468,0e6e80
465,5ed1ea
461,21aad5
460,2d7455
452,07243e
446,3c968f
446,00314f
444,2d6979
434,1a706c
417,4b8ba9
406,3f8f6f
401,17754b
400,3177a6
397,6bb7b1
392,3dae96
392,0e4523
387,185586
384,438d83
367,1c6eb5
359,104230
357,56b092
355,09624a
352,2e6e6b
346,7ac6c8
345,024830
342,88f7f2
328,65cbb8
319,33627e
312,7eb298
305,7beeff
289,0c7373
285,4bbce3
277,022a2a
276,2e9263
264,97cfc3
262,021b08
253,113d3e
252,175f33
251,249b6a
245,58d2ca
244,579077
240,037184
233,083d7a
231,2db9e6
213,085ba8
208,295b3d
207,6a906f
205,027679
204,34af7f
202,5ce8f5
202,436d6c
201,7fd0ba
199,b9eeeb
195,96f0fe
186,617245
186,2f535d
185,3a95ca
183,18acde
182,169c8c
177,5e8b99
175,858c5d
173,2d5851
171,85eeff
169,447553
168,266396
161,031f53
159,7c6e3b
153,2293d0
152,8ef7f0
152,73d1e9
150,30b4a0
145,7cd2e7
132,8aebff
131,6adbcc
129,3fcdd0
127,465653
127,32445b
125,85eada
124,232a3c
121,22a8da
119,80c3de
109,21302a
103,79ebdc
102,ceeee7
102,109cce
88,a4b18a
75,97f9e7
51,7ffbef
29,2ea1e0
20,70edd7
17,13a7e0
