5717,0c0410
5643,0d080a
4857,050513
3955,060418
3340,0e0820
3062,0d0c1d
3013,7dafcf
2894,0c0d24
2582,02040a
2577,120606
2541,6a88b5
2435,6296c7
2359,16152a
2311,02031f
2197,122154
2153,080728
2152,11142d
2145,80accc
2133,77a6ce
2106,0d0d18
2095,7096c3
1991,75adce
1966,7796c3
1957,81b5d8
1903,6894c2
1901,83bad5
1862,5875ad
1824,000000
1811,151522
1802,131848
1762,7ea7ce
1755,729bc0
1745,5e88b8
1744,1d1f38
1736,140d18
1729,5f84b2
1723,131130
1695,1d284a
1655,799bbf
1638,84a8ca
1601,18254f
1582,6e9bc9
1578,71a7cf
1577,5689ba
1562,192d63
1537,6c9bc1
1525,0a1131
1524,293158
1517,587aa7
1504,030b25
1484,24325b
1462,7ea4d2
1456,1e254f
1455,668cba
1411,0e0416
1400,6379a3
1374,1a2254
1366,4e78ad
1366,110e10
1336,4f6ba2
1331,181c3e
1320,54659b
1318,252e5f
1310,141a42
1301,253b73
1285,2c3e6e
1272,334b7f
1266,445a89
1264,8cb8d6
1260,051547
1259,385593
1257,76a7c8
1257,0a0e34
1252,051138
1223,669cc3
1221,6eaad1
1213,476299
1204,1f325d
1193,0d0e3d
1167,131d3e
1161,75a4d3
1106,232749
1083,212a64
1081,31406b
1056,17284b
1056,171e39
1052,1f2f61
1050,0d1b44
1045,3f588c
1043,3e4b7c
1027,4b5a87
1002,6175ab
987,363f68
987,1f2353
981,07062b
958,4b6b97
955,0c152f
954,121c58
952,1d1c3c
943,2c4983
942,030d40
929,384b7d
908,020535
899,6a8db0
877,6ba4d5
877,364585
873,6183ba
872,061534
864,191a40
851,0d1e3f
848,6982b8
828,13050f
798,3f63a5
792,3d4f76
769,252a45
761,081f57
754,18335e
731,0f185d
727,4b71b4
724,596a92
720,170c20
718,24406c
669,120f34
666,5282bf
639,526a95
637,323c6f
628,18266b
626,182968
620,81b4de
615,1c151f
606,22244c
602,79b7da
598,04104c
589,40699c
562,385a8b
560,2e3876
558,29428d
552,788bb3
545,324f9c
539,2b4487
535,293553
527,5b82bb
525,5f8db2
516,9ccae4
514,3c5dac
510,152171
500,324e77
476,2b4c7c
474,1e2231
471,243677
468,20347c
462,46578e
461,212e82
458,435394
456,0d0632
452,25222d
452,1c3a75
452,1b1847
446,040a51
443,354363
442,8fb6dc
438,10277b
430,495e81
424,4c5275
422,2c4197
420,102c66
412,393b54
409,64a3d4
406,91c9e8
398,5a97ca
398,2f5495
387,0f2650
384,0e266c
367,234886
353,1f3656
319,021860
318,22429c
317,466cbe
317,191718
314,4f7ca6
312,4961a2
309,6f90cb
308,4074b8
300,11124d
293,537dcb
282,5c7fc2
276,02205a
271,3f78af
267,272137
259,5f8fcf
254,173a77
237,3e5db5
233,495ea8
225,566eb9
216,0e1625
207,686f91
199,36365c
190,1a185b
189,8ba4d0
189,335cbb
177,080d63
173,1b4794
167,10377a
163,6281bf
163,22226d
162,0a2d68
160,5770b3
160,4d77cf
158,6980bc
155,74b8df
155,3063a6
153,082786
147,3f5e83
144,152435
140,08274f
139,2a5497
134,7685bb
127,3265b7
126,65a8cf
124,647dc5
124,120d50
123,5ea4d6
120,010d1f
116,5498ca
112,6a8fd2
104,1c4787
103,78a1e8
103,00080e
95,9ec2f7
87,071727
79,231e73
78,1941a9
72,93a7c6
67,282251
59,3a556b
58,393697
56,012751
46,022c6a
45,1d1661
44,2858c2
42,89a2e7
40,535ba8
39,000f22
37,225496
29,7a8fd4
23,5da6d2
22,3872bb
19,6bb7dd
18,3d88bc
17,4e99cc
11,3b616f
10,2962a8
9,3677ad
8,2f5366
