3588,010603
1194,0c100d
1080,8c7661
873,000000
852,9d8770
826,a99475
779,8f7e6c
778,060a07
764,a48f71
760,97816b
751,7d6853
723,856f5a
697,000108
694,111818
684,927c66
676,543a28
672,a58e78
657,634936
651,5e493a
648,06080e
637,181f1e
630,5b412f
589,0e0f14
568,7a6048
551,111411
550,ae997b
534,665141
492,3c2b26
486,1d1e1e
486,161816
479,574133
475,4e4138
444,4d3422
441,2c1d17
437,6b503e
434,8a6f56
434,1e2524
430,6e665e
430,6d5845
411,071113
393,877664
390,5d5046
388,495360
387,515a6a
380,2c2933
368,3c4554
366,393d4a
363,36251e
358,424451
354,7f6f5d
353,252935
351,494c57
350,82684f
350,192524
348,76604c
345,b5a085
341,a28867
334,56493e
333,9e8a6b
329,62798c
327,6a5d56
320,43382f
319,586172
318,978673
318,17171a
317,30303a
315,130f12
314,725745
313,4e3b2c
312,536272
312,323643
307,462d1b
302,24222c
300,786756
300,4a5b6a
295,50535e
294,5f7082
291,593a25
291,271c1a
291,1e222d
289,735940
289,393640
288,69584a
284,63574e
280,5a6979
278,9a7f64
278,595c6a
276,bfb4a3
275,242523
274,353e4c
269,202d2c
264,55697b
262,464e61
261,728190
261,121620
260,2c303c
257,92765e
257,705f50
253,434d59
253,413433
253,2d3643
252,665f59
251,35303a
248,070400
244,d4cab8
244,1e1c25
242,afa393
241,3e4c5d
241,181c26
239,6b7887
239,252b2c
237,4b2e17
237,402613
235,ccc1af
234,101c1c
228,27303d
227,6b5239
226,352a21
224,626b7b
223,6a8396
221,ded5c4
218,2b2c2b
217,2d3435
216,453329
214,61524f
212,445363
212,0a0508
209,11171c
209,0d0a04
204,271d15
203,334151
197,202935
197,17151e
195,252426
193,9e9384
192,786f66
188,4e6173
187,8d8274
185,0f0f19
184,a99783
180,3e3d48
179,293536
177,554745
175,454048
175,2f2825
173,4e3f3e
169,7c8b9a
167,3e4346
167,353535
164,1a222e
163,392c2c
162,62432d
161,a08f7b
161,402d1f
160,536e81
159,5c5450
159,341e0d
156,758ea1
153,52331d
151,4a3834
149,4b596f
139,bca88e
137,221b18
137,1f2429
136,181d22
134,64625e
126,1a1815
125,4c4d5f
123,755d56
123,180f0f
121,545f66
116,3c3434
116,13110c
112,273443
111,364246
111,302323
110,000a0a
109,ebe6d9
107,c5b3a0
106,555154
105,726f6d
105,6a6f72
103,7f7f80
102,30252f
99,b5a093
99,686c79
99,3d323e
96,715e5a
93,3c5162
92,233637
88,777e85
87,5e7f94
85,8d8e91
82,2a1505
81,1d0f0d
80,6d8ea2
78,8e9dab
78,221821
77,131b26
75,4a4145
70,466072
67,a18d80
65,626e75
63,ab8f76
63,202b31
62,686051
61,d7d6cc
61,4d5350
60,0c1f1f
56,9d8576
55,a7a8a6
54,000911
53,62463e
53,425359
52,5b5f62
51,ab9689
50,121a14
50,080714
46,142a2c
45,47453f
44,87a4b2
42,1a242a
40,3b1d0a
40,334447
39,7da7b7
39,544d5d
38,52646d
38,021315
36,c5c4ba
36,555548
36,26191c
35,111b21
34,474139
34,473334
33,bdc1bf
33,504a40
33,2e434f
32,705043
30,392426
29,6a91a7
28,78acbe
28,3a3527
27,6ca9cc
27,502c17
27,3e292b
24,6090a8
22,664e47
16,5a7f97
14,6c5254
14,281823
12,6e564f
11,548099
7,6e504d
5,73554a
4,7a5b58
1,775554
