10406,191f24
10203,1e2329
9672,161c21
7617,1a242a
7507,14191e
6849,161f26
5799,111b21
5650,1d191b
5543,1d272d
5349,1a1e28
5006,2d3c44
4833,131614
4807,1a222e
4708,21272c
4627,18181c
4607,202a30
4371,27363e
4314,161e29
4265,223139
4250,191517
4137,283e42
3992,1d2531
3911,131419
3852,263137
3794,0f151b
3646,2e4549
3502,1c2b32
3499,161923
3392,181b19
3162,1b1c1f
3145,344b4f
3130,212a36
3062,151b1b
3059,78abaf
3040,33434b
2982,252b30
2867,16252c
2835,2c363d
2705,1c2937
2553,1e1f23
2521,232d33
2518,3a5155
2502,272f3c
2471,21383b
2407,4c5e61
2346,2e434c
2301,2f4b50
2261,1f232d
2242,1a2020
2234,273543
2230,222f3d
2187,1c313a
2152,172431
2121,1e201e
2087,344547
2084,5a8293
2062,394b4d
2058,333c43
2042,111924
2022,5d7e8e
2016,212d2e
2011,94c2c5
1972,6aa1ae
1951,283d46
1947,a1caca
1928,73a3ae
1920,87bbbf
1915,213740
1911,0f1f26
1906,465e63
1891,263233
1886,213544
1885,1c2f3e
1865,6693a5
1860,71a9b6
1837,526467
1831,344953
1829,99c9cd
1798,46585a
1781,70a4a7
1749,2e4151
1749,2d3e40
1712,2c3135
1702,3f5153
1678,94c0ca
1631,2c3839
1620,638da5
1616,608c9d
1611,294549
1594,80b4b6
1552,566f7d
1550,638594
1546,9dc1ba
1543,2d3b48
1522,6d9ca7
1517,7eacae
1506,314b56
1479,415e64
1458,3b4b54
1452,172c33
1435,294152
1433,243b4b
1421,4e666b
1400,4c565d
1399,97c0c0
1390,6b9aab
1386,9dbebe
1384,231f20
1372,40575b
1371,252934
1359,1d3336
1358,27383a
1352,213f50
1344,323e3f
1341,233c47
1330,47646a
1329,7aa7ba
1317,a7c9c4
1317,233e43
1315,283b4a
1306,84b0c2
1301,0f1717
1293,72a1b3
1290,46565f
1284,162122
1275,1b2627
1258,63919b
1254,5b797e
1245,8dc2c6
1222,56656e
1221,3a434a
1212,78b0bd
1212,0e141e
1205,5e848a
1201,537177
1193,5d7785
1192,1c1b24
1191,1f2525
1181,79a9b4
1171,4b6672
1167,74a1a4
1163,8ebcbf
1157,586a6d
1156,689db0
1155,434f50
1151,6f9ab2
1147,4c5857
1142,60787d
1141,3b575d
1137,2c3542
1135,172937
1128,8ebac4
1128,2b4a5c
1126,74aabe
1126,647f8c
1124,6c9296
1091,11262c
1086,31373a
1075,679598
1073,515c64
1073,384445
1072,527482
1072,242526
1047,334150
1031,597176
1016,8bbec9
1014,30495a
1008,77b2b8
1005,515e5f
1003,446770
1001,70aab0
1000,8bb8cb
997,638287
985,434c53
981,52767c
980,2b4c57
970,223335
952,384958
951,4f6570
949,769eaf
926,345055
896,86b4b5
895,4d6a70
895,0f1d29
891,4c5c65
890,98c7d2
886,83b2bd
883,6aa3a9
874,2a434e
868,93b5b3
855,578596
808,617375
806,89b1b1
806,3f5667
801,7fbabf
792,2a2c2c
780,78adab
763,405660
747,101c1d
715,507287
712,112431
701,799fa1
695,60717a
692,4c6477
688,3a4f59
682,586666
669,22424c
654,142638
637,163244
616,5d92a1
612,161a2a
587,375963
573,719092
570,25252e
550,6b8c9b
547,657e92
530,2d303b
500,6a8285
481,2b2726
453,333b48
447,4f708e
441,689bb5
436,192b46
432,7fb7cb
415,96bcc7
391,426478
384,6c8ba1
348,2a3b51
337,203d54
335,80b8c5
335,0c1b2d
332,5d8fa8
326,8cc6d4
315,365669
300,4b5665
295,597d9b
258,27465f
235,1d1927
201,518596
199,96c5d8
198,444a56
157,556373
147,89acbd
141,28385f
138,15333e
137,41637d
118,15343a
83,3c3d40
78,345671
75,9ab8bf
73,253a62
71,2d3040
57,25212f
41,10343f
