9716,000000
5638,0d0408
4500,cf5500
3822,0a110e
3639,c34603
3296,00abe3
2805,01b5e2
2796,17a6d9
2682,14cdf0
2617,190a08
2583,0e0a02
2355,04bbdd
2232,bf4f14
2205,0caebf
2138,0e1c0b
2076,0390cb
2073,d2670f
1922,1caed0
1877,01a1b0
1868,240d10
1849,331208
1838,148fac
1798,df6408
1757,b75204
1754,411108
1726,ce5e27
1710,08a1ed
1696,0a82b1
1692,ad420e
1692,0cb9f1
1626,039bba
1575,213219
1574,4f1008
1565,afa8ab
1532,cd896f
1491,d88661
1476,1084cd
1476,0295c5
1473,dbaa89
1468,decbbc
1458,bd6548
1457,f2e8df
1406,ac6847
1375,0291da
1374,a1501b
1336,d1ccc3
1328,50869b
1321,eea681
1291,a2aba8
1290,57a4bf
1283,131a1b
1270,bd6b2b
1261,84a4c0
1261,6ea5bc
1251,626b66
1244,c4cbcf
1225,153415
1211,24deef
1208,c76821
1205,dec4d1
1192,212924
1186,aa8b73
1186,0a6d98
1182,1394a1
1181,8e8888
1178,601108
1169,3a859e
1161,bb8b6b
1154,251309
1146,9c8882
1140,65849d
1134,2e8ab7
1133,e1ece5
1122,1e1b12
1118,efc7b2
1112,beaaa2
1110,050818
1094,7c8599
1094,106db0
1093,2d3733
1085,261b16
1085,1f181e
1074,d04900
1070,0c758e
1067,808a86
1061,cbab93
1051,50484f
1047,9e4733
1047,323021
1035,49b2d1
1032,33657e
1029,0f7bd5
1016,402b2c
1012,b3c9d5
1003,03230c
1002,7d6765
1000,3f301c
999,9da5ba
994,434c46
990,360f11
975,018ae0
972,2f91ac
970,5f2d1b
948,4f4e37
947,874639
935,1c6581
932,9f6954
922,0072bf
916,6e656e
900,1b6d70
892,326c6d
885,502a27
863,dde5f1
857,e9803c
857,7e2f17
848,4bbac7
848,0dc6d7
846,a3c9d5
840,d0c5d5
837,cca4ac
835,8c4e1e
835,84aaaf
835,5e4946
822,145051
813,90300c
810,2394c3
808,aa838c
808,916663
807,93abac
804,714844
793,4e8b88
791,384f2f
787,388b8b
786,5d6579
786,322a33
784,466b6d
782,517eac
782,0b3a0e
779,658a8e
771,3b7dae
764,906c48
763,16485e
760,56aaad
759,672425
753,6daba9
743,47acdc
741,8ccacf
740,25502b
739,523015
739,47647d
738,1c9084
737,bea4b2
737,8dc3e1
736,1b5b91
723,7e4d29
719,75cad1
718,294c4d
715,7d6d4d
704,d38c54
692,c2c4dc
691,0a303a
690,dca4a2
690,29455b
690,162d32
679,252b39
676,6c2e14
673,b6ae8f
672,021c24
671,958e6e
666,2d959f
663,3188d0
661,07a097
660,569ad0
655,31c3d5
652,e15813
652,bed1bf
641,d2ece8
639,714e2a
631,364c49
621,3f4658
613,bb8482
613,5e4f30
612,96809c
612,738a8a
611,6c6c55
610,4ad8ed
609,711008
605,bfe8ec
598,135429
593,335c8f
591,a22809
589,6d9dcd
583,f1c1cc
577,0c7a83
567,546b6a
561,035599
559,0387e6
556,a1c0e5
545,74c1e3
538,173e6e
536,70dfec
525,034d67
516,0f102a
515,a46d31
513,a8e9ed
511,6f87b9
498,b79ebf
494,101e42
490,1264bb
459,0b3626
452,07274f
447,a4cfc4
442,586f4e
435,ce3e0f
434,7c7da9
431,044277
429,1b398d
413,8a2117
406,436f51
406,25714e
386,485c8f
383,9c9ec9
379,92e9ed
373,849b79
368,1b279d
364,5d5d8a
350,202005
349,ffffff
338,7f617b
325,3f4168
318,071466
317,272646
314,6e9c81
312,3b72c2
285,38beb5
281,61435c
281,2b3f6c
276,a95f70
265,32337a
253,babde7
242,da7d81
240,66e8e3
206,1974de
205,4f6fbe
200,f19ea5
199,b88f4e
183,017ce6
176,0a58be
166,1d135e
164,392e93
152,4c9c7a
132,462649
106,58396b
98,79588b
72,0c2dbe
