13868,040906
7389,251a18
6101,261c13
6099,100b0e
6027,0f0c06
5693,272522
5365,2d2621
5154,31261e
5137,27211b
4677,2f2d2a
4545,242725
4313,221f21
4281,1e201f
4131,101115
4045,141113
3902,080c09
3887,2b201e
3779,2c2119
3716,08090f
3316,2a1a15
3092,1c191b
2822,231d17
2797,17181c
2679,110f1a
2585,23211d
2580,2b2d2c
2412,1d1b18
2270,2a323b
2177,181621
2166,312422
2136,0f1210
1979,262429
1978,251d1e
1964,89accb
1914,262c33
1887,2b2925
1869,9c9ea3
1835,4b514f
1820,363430
1810,676864
1785,424a4b
1761,131723
1751,0a0f1d
1637,4b423a
1521,191b1a
1520,323532
1519,978f89
1483,3f4241
1481,a7a6aa
1479,303841
1461,98969a
1459,6f6f6c
1452,16140f
1439,767673
1435,a29791
1434,1f1d27
1432,6d8dac
1432,44433d
1416,342e28
1400,535856
1392,473c31
1392,392f24
1391,627178
1379,1c1512
1350,7e7e7c
1311,60605b
1306,a39ea1
1302,8f877f
1285,817566
1278,3b4244
1264,465358
1245,1a1d29
1230,5a6264
1195,2e3838
1187,7c9dbc
1185,92a0ad
1175,403931
1146,9d9087
1135,9ba1ab
1116,536268
1111,3a3c38
1096,b3b1b5
1095,534a42
1093,7c756b
1090,262e2e
1086,211612
1072,867f75
1056,2f1f1a
1056,12192b
1036,575550
1036,202727
1032,4f5f72
1030,818fa0
1021,908e91
1020,6d6557
1019,707f87
1003,6b7276
1002,8c7f73
999,41362a
992,e7e7e6
977,878686
977,474949
974,3c494e
973,5d554b
958,aba09b
956,1f252d
946,707f8f
941,94877d
901,89adc3
889,748ea6
888,d8d5d8
884,4c4b44
880,415061
870,1f2336
868,354252
844,456072
821,4e5259
795,516d81
792,5a6f7e
791,889eb2
791,608cae
785,798085
774,375066
770,36353b
765,344146
761,6396c0
756,b8c2cc
723,2a3146
716,a2b0bf
703,5b7b9b
700,8b919a
697,161c1f
685,839199
685,697e90
678,647e95
671,cad4dd
664,304254
651,c9c3c5
648,071015
643,7a8fa3
641,f5f7ee
636,293842
610,849eb6
604,1e203b
600,0e152f
597,1a233a
595,c1c2c9
583,80a3b9
562,081224
554,aab0ba
551,6b97bf
530,2b2a35
521,445b7c
507,466b8d
505,101a24
491,16162a
456,22304a
435,bcb1af
429,76a7d3
426,a9958a
423,6b8ea3
413,abc0d2
413,16243c
407,626f7f
406,527c9d
404,7dacca
401,dee9eb
391,2f3027
389,5b7d92
387,1b314c
376,605e62
376,444941
375,395c7e
370,bad1e2
351,0b0c23
346,92adc4
342,b5a195
336,232b51
331,2b4259
328,2e4266
321,98bdd8
321,50698d
312,5d87b5
312,4a616b
298,99afc3
297,474447
294,538bb8
291,4c76a4
288,3c3f4a
284,192a56
284,0b1133
272,191f43
271,284969
270,98cfe8
261,0e1e47
260,cbe4ef
255,333c5e
236,87bcd9
232,3a5d8f
225,214070
222,8cbbea
214,a6def4
210,6a9ab9
210,3d525c
202,091b30
195,abd3e7
194,5d6b86
194,0e243e
191,7ecce9
184,404a6c
177,5c95c2
171,2d3b6b
159,bbe3f6
155,1c121a
153,35579f
151,334851
151,233543
138,6596da
131,5b9cca
131,1c3b79
130,9bbce7
129,434456
128,192b38
120,919db7
116,3b3c4f
111,38535e
110,67c6ef
109,2e4853
104,2c5d95
103,4c75bc
101,5b74a6
98,727d94
97,1b1c4d
94,090e3d
89,262035
88,73b5ef
88,04285a
84,4483b2
77,191129
73,a9badf
70,4d9ed9
68,121a5a
66,1e57a7
63,16142e
62,0b467a
61,3472bd
59,6e789f
57,306991
50,2c1e24
47,171b13
39,26191c
35,2f81b5
30,181231
20,1d6198
15,281622
