7523,38302a
7436,322a24
7071,2a2827
6723,302f2e
5792,332b1d
5752,23231e
5346,3f372e
5098,1c1c18
5072,2b231e
4831,363534
4817,161614
4753,463d34
4686,3c3b3b
4606,424647
4446,3e2e1e
4075,393223
3984,54463f
3964,2d2d23
3778,4b3a2b
3628,201e21
3469,64564b
3317,413837
3272,5f6560
3175,2a2315
3144,6e746f
3060,72808c
3030,393a2f
2987,4d4642
2979,494740
2927,82909d
2917,32373d
2894,251d18
2857,4f525d
2824,666363
2804,5d564f
2783,98948b
2751,575551
2726,53665d
2723,677f92
2717,515e76
2671,6f635e
2519,37454e
2486,88847b
2448,484448
2431,728382
2392,5f6269
2384,92a0ad
2381,47545d
2365,869fb3
2363,46584e
2349,50584b
2348,7f736d
2325,637278
2290,c0c6bd
2287,505556
2253,778fa3
2231,6d7178
2224,b4b4af
2137,738bad
2126,647c9c
2098,b6d2e2
2048,4c7571
2025,374258
1963,7a837f
1955,53717e
1950,508099
1922,7b818a
1899,536d89
1891,62756c
1887,a8a39d
1886,4e4939
1871,384a42
1863,41493e
1861,445067
1856,94837a
1853,544836
1851,2b2932
1844,829492
1824,a49488
1818,a5c2d1
1812,757272
1799,736752
1795,d1d8ce
1774,878183
1770,8f7562
1769,94afc5
1767,4d626e
1759,a2b1bd
1755,a0a2a2
1746,5e8ea8
1745,b1c0d0
1740,252b30
1723,638383
1723,63707f
1712,c4d7d4
1707,7f7562
1670,5f6d86
1668,90948f
1633,939196
1620,604737
1620,3f6763
1618,55626c
1603,a0bddc
1599,588385
1597,808381
1596,abb3b6
1596,666757
1587,d5eaf0
1584,b3c6c3
1576,757666
1566,6178a3
1564,343444
1543,476760
1505,58525c
1497,a2b5b3
1496,dce8e3
1476,1f1712
1467,38363f
1457,6c9eb8
1439,41434f
1437,688da9
1434,92a4a2
1420,5b717d
1404,9aa2a5
1402,465e7a
1397,5f7f94
1387,191d24
1386,6e8fa5
1362,c2d2e1
1358,54766e
1347,87aec8
1338,597e97
1319,5e8ab2
1315,4c675f
1286,322315
1281,2d3740
1276,8a9490
1271,46636f
1260,467281
1252,6b6654
1236,5e5941
1227,3b506b
1224,727c96
1224,4f8388
1218,c9e8f0
1209,749494
1209,323b33
1205,212935
1201,818ca6
1190,829abf
1188,49648f
1186,3f5952
1183,705643
1166,5a756c
1148,446b8a
1145,8a909a
1141,94846f
1132,81a4a5
1122,599fc6
1116,b2ceed
1110,8faad0
1100,7e9fb6
1086,517ca2
1071,4c5a81
1045,7f6653
1034,858e71
1031,b9aa9c
1029,7088b4
1028,c2c5ce
1022,657157
1009,679395
999,91b4b6
949,d7cabb
921,596990
913,a7ae9a
913,3e545e
876,c4dff8
866,2c4650
864,779eb6
854,5e9499
851,355650
848,98a3be
840,799bc2
840,243440
811,c6ab97
807,488aa8
794,73aab2
785,423c27
781,719dc6
780,32334a
769,3e4569
758,396471
746,827f8c
715,7dafc9
711,97c1d3
698,3f7172
695,414154
693,7a9079
684,7cc8df
655,a7d1e5
633,656579
626,3a5460
623,628677
621,583622
617,93aa93
606,8fc7d6
566,577ab3
559,2d3b34
547,4b4e33
541,212e28
537,a78772
526,aacdca
526,63a9c0
515,4785b0
512,4f4f63
498,364871
496,8ebce1
487,4d3637
475,839bcd
455,3e2a2c
446,253934
417,252f4c
399,efebdd
382,739788
381,1b1b2b
360,2c5755
350,292837
332,305060
329,43599c
328,a39eb1
326,2f6f85
317,526b52
315,131e27
303,938da0
303,42373d
296,a3bdea
292,6e472f
288,5f785f
285,ffffff
269,1a373b
261,98e6f6
253,b4acbe
241,3c6599
219,29263c
213,aeeaf7
213,7298d0
200,1a304b
142,424e9d
137,2e3882
123,2d4779
109,265163
108,3a52a7
80,0d201e
77,2f2d52
22,5f90d2
