3633,d0b9a9
3484,c0aba5
3165,b5aeae
3157,23181c
3148,c9aca0
3123,cabdb1
3085,c0beae
2908,d9c2b1
2901,daccc0
2805,bbaca6
2767,c4bdbc
2661,c9c6b6
2593,dcbbaa
2560,d5d2c1
2513,e3ccbc
2457,b99d92
2332,acaeb1
2173,b2bebd
2143,cabab8
2125,bcc3b3
2082,b5b2a4
2053,babdbd
2040,d2b9b3
1975,a3adb3
1970,7facb0
1891,557d8c
1855,e1e1d1
1847,568b9f
1846,9d9ea3
1792,7599ae
1791,b4c3b3
1760,302633
1758,949ea6
1708,9c8b8f
1706,b19c97
1632,a69f9f
1623,bba9af
1619,899da9
1599,97acb7
1595,478ba1
1590,eddaca
1588,749ea2
1572,94b2ac
1562,937d7e
1556,ac99a5
1549,454f5e
1528,6b9da3
1526,cbd2c0
1507,6197b0
1494,38414f
1485,d3e2d3
1473,639da6
1453,896b72
1438,a4b3a7
1406,668b9a
1401,a07c79
1376,c3d3c1
1347,a6bfbb
1340,3a3241
1331,667b8d
1319,928e93
1310,81a7ba
1305,477d8f
1301,768c9e
1291,6186a6
1289,827e80
1286,7a5d65
1285,af8b8a
1284,d1cdcb
1277,5799b5
1268,ded1b5
1267,c2e2d3
1228,ac9c9b
1212,536d7f
1209,93918a
1204,557799
1197,b4d0cb
1196,84c5bf
1175,406a76
1160,ccb6bb
1159,549bac
1158,a97e8a
1157,47789b
1154,8ebeb8
1145,3c5565
1140,848f93
1135,85a29d
1127,4d6c70
1126,314957
1123,2d181b
1112,486272
1109,d4aba1
1108,759091
1104,a58c8c
1101,5e8b9e
1096,809daa
1064,c2cfcc
1060,d0c1a4
1057,535e6c
1050,9cbfbd
1041,8dacb7
1028,a29aab
1023,c2ac95
1016,61a9b9
1004,9ccec5
1003,5585a8
1001,adb3a6
988,6a4e57
986,657f81
982,eadec2
976,5ba9a7
973,253033
965,616d7a
958,a4a395
956,6fabb4
954,5b4049
954,2d3345
950,747f84
948,c3a6ae
943,826a61
939,213a46
933,4d6186
926,5e8b8b
917,574d5d
908,8297b0
904,342741
903,784e54
899,9c8a7d
893,241829
892,e1e5c7
892,312e2f
888,af8f81
887,2a525e
885,b598a0
882,966c6d
874,683f46
859,b8ad9a
856,adceba
856,6b97af
855,a3bac6
848,37486e
839,3f6188
837,786d73
832,b2b9c9
826,3a7d92
821,e2c6ca
820,423e52
817,666670
808,9398af
806,695f65
798,3a3d57
795,ebcab8
795,c59b94
775,70bfc8
772,4785ac
764,5a6969
758,72c5bc
755,4f8a8d
753,356a81
752,504b4a
751,c99aa4
742,7d829b
740,95a399
739,865d5f
736,b99a99
732,937889
721,121c1c
714,c9a9a8
714,6aa8a4
713,452b39
712,34628b
710,70a7be
697,aee0d2
693,59607d
692,a3a8bf
692,1e1921
685,346d75
680,365356
667,e0b8b8
666,1a1924
665,938a9d
658,c2b8c9
654,4b3f4e
647,222739
646,7586a7
627,90bac8
623,a28798
616,b2a9ba
616,3e4c4b
616,1c1b16
615,428b8f
614,82798e
613,282634
604,542d35
598,46a2b7
595,464b68
594,28284b
588,2b4a71
584,d6d7b8
584,2b7dab
583,41677f
558,39779e
550,216191
538,634e45
531,8d5f6f
515,442f2c
495,6d6179
489,1e2e52
487,46aaaa
484,b9a6b2
457,59c9c3
448,80b9cd
434,5697bf
432,2e889f
420,9bded3
403,7fb2a5
398,3d3d64
396,e1dedc
386,4097c3
379,0e262d
375,6e6b63
363,677798
355,14182a
353,87dcd2
333,6776a3
331,52bdca
319,b795a5
313,26162f
297,3c73b0
279,896481
273,b39db3
271,f7dbdb
268,1e5360
245,204b76
238,341324
228,1d3d3a
219,6fb7d6
212,575a84
201,1f697e
197,4b3c66
188,38264a
187,8696b7
179,2ca5bf
178,c7a4b4
170,a4b9ce
170,92768e
157,3e6e69
155,70a296
135,6c5c80
128,a096b0
122,55b4d7
99,a2849e
93,cdb3c6
86,053a4a
51,b1a6c0
