6395,909da4
5433,898c94
5426,88949f
5394,94a5ad
5287,959ca4
5156,91949b
4954,8b9da6
4750,88a9b4
4720,7f9fab
4483,938f90
4180,8e9cae
4107,d0d3d2
4063,8d9390
3982,bcbfbe
3821,7999a5
3714,7e8c98
3693,9c9289
3681,a9afad
3573,9fafb9
3570,ede8e2
3519,9a9f9d
3498,8394a1
3446,adb1b8
3438,7f818a
3437,bbc4c4
3432,b2b7b5
3369,c5c9c7
3361,9b9ca2
3209,aea39c
3201,7c6450
3164,beb3b3
3067,7b98af
3048,859da8
2996,73818e
2971,516470
2920,8c8378
2905,a2a7a5
2862,a0a5ab
2844,8da5b0
2794,7c837d
2780,a59287
2755,486569
2737,b6b3b1
2729,65716f
2728,85a5bf
2718,e2e5e5
2619,858086
2541,9a8f8f
2539,cad3d5
2461,94b7c1
2425,96725c
2392,6f8f9b
2368,7c7365
2352,ab9181
2329,9c8371
2278,d4d1dd
2265,8c8081
2246,c4c1cd
2229,beb3a9
2226,9badc1
2189,b5a296
2188,a5a29f
2152,6999af
2130,6e8ba1
2110,5c7274
2110,516668
2034,f6c4a5
2010,4c5e79
1992,8b725f
1958,d9d4cf
1948,e4e2ef
1934,596462
1921,6e8181
1917,87644c
1914,5e7c93
1913,a1b2b3
1900,879cb2
1880,eec6a9
1879,5a4437
1864,c5bfc1
1854,d3b69e
1850,967f7b
1801,dbc2b0
1790,756454
1771,5e8ca3
1754,cdd2e1
1740,97b0b9
1729,c8c5bd
1718,42656a
1704,ebb492
1690,a47f6a
1677,3b575f
1670,3a656b
1664,8a726b
1654,829393
1648,6f6656
1639,385c80
1623,5c6e7b
1609,6e635e
1606,898a9f
1601,968476
1594,ecf4f9
1586,7b7173
1580,446a8e
1574,3f516e
1562,43595a
1551,596b88
1545,e1b696
1542,798fa1
1502,c8b5a7
1497,aabdca
1496,b3c5c5
1495,cfc0ba
1481,35435f
1464,84837a
1454,7f8ba8
1450,170b09
1436,656e78
1414,4b6675
1407,7496be
1402,7a929c
1402,43707d
1399,695543
1397,476282
1396,3d4352
1374,354e6e
1325,446e83
1325,0d0c0d
1316,344c4e
1313,837261
1291,616561
1254,67655f
1247,537175
1239,486878
1231,7faab6
1223,c3d3d7
1210,2d5074
1206,4d4540
1205,2d565f
1201,6f7b97
1191,729ba9
1183,336991
1164,7d97bc
1163,606281
1162,c3a48e
1161,81bcca
1158,d1a788
1153,8a97be
1142,ffffff
1141,7c7b93
1136,dfd0c9
1132,bcc2cd
1123,295c84
1119,3a6475
1112,9ec7d1
1100,2c2c45
1099,77a7c0
1098,8db8c5
1085,3f7a96
1083,2a303e
1072,35303a
1060,263646
1051,4a382f
1039,4d7b92
1037,747369
1032,7198b0
1031,455662
1022,324854
1016,6d706e
1016,5d769e
1011,ead2c1
963,35575e
961,585154
947,939286
943,5d7f87
934,25334c
934,202e52
923,495553
921,547ca7
918,141327
917,6f76a2
909,4d7176
907,6b86ae
904,6a8090
893,18354a
881,fad2b9
875,4e8aa6
873,8cbdcc
871,3f425e
827,77aab5
824,214265
824,171b1b
817,7aafd2
809,668ca4
800,382824
788,59626b
784,78573d
772,95d3dc
766,447ba6
759,dbe2ec
735,306c85
727,327fa0
726,936549
718,8eb0cf
709,9f7156
694,64a3b3
683,271b18
680,4e5a84
658,424248
649,706a82
649,668f9d
646,111f34
640,1c4e73
627,3e5b95
614,f1e0d3
609,6199c7
608,59554b
601,6f99c3
596,84b0d0
590,21658d
556,0f1a3b
526,515e94
513,7ec5d5
511,3a4545
498,19427a
497,6b9ea8
494,143057
479,ba967d
478,4d9ec4
472,112426
465,223a3c
452,609cb9
443,254276
434,374476
431,4791c7
426,454052
414,aad7e0
402,2f2e27
381,2d5a94
363,0a2d62
334,242f2c
326,6fafd9
311,dbebf0
233,0f215e
216,357fb2
215,1e708e
205,6b71ac
200,8a7071
172,aeb8d0
146,4b70c3
139,5d6cc0
136,1a678f
126,0e394e
93,8a95c3
17,3970c1
