9131,a9d0d1
9084,97b0aa
7198,90a9a1
7008,9fb0a8
6897,9eb7b2
6798,aacdd6
6635,adbec1
6372,94a69d
5773,9ec3c4
5519,aab1b0
5373,b5c7ca
5312,b9c1be
5312,87a099
5282,9fa89e
5123,97a096
5090,a8b2a9
4892,a3b2b4
4722,abbfba
4618,a0c3cc
4489,9da3a3
4342,91b3b0
4290,919389
4175,3d97c1
4170,b7d2d6
4139,bfd2d5
3995,a6b7b0
3924,9cb2b7
3523,49a5cf
3508,a7c4c1
3502,38343a
3409,a1cfd5
3344,aac4ca
2870,808178
2861,2b3242
2858,b4c8c4
2857,a4a298
2679,81a49e
2589,2b3639
2574,b3dadf
2573,9aced7
2494,88938a
2435,212736
2411,96a4a7
2406,37414a
2370,54534f
2360,1c6293
2329,1f2a2d
2305,464342
2275,111c1f
2132,3088b3
2102,64635b
2093,8a8174
2093,55bedc
2093,17487f
2091,2a282b
2082,23457b
2074,465352
2038,79a3a1
2016,4d9bc3
1982,14276c
1981,2278a3
1978,83948a
1962,747366
1922,173366
1914,1d668f
1907,273b5b
1848,c8cecf
1821,0921a5
1818,97c4cb
1802,8ba2a9
1791,77bfd7
1788,78827c
1773,2c81be
1765,b6b1ad
1744,191819
1730,174d7b
1728,08165c
1723,488aac
1697,111827
1679,384444
1675,21363b
1673,66bfda
1669,7c9490
1663,739591
1663,3cbce5
1661,536064
1655,2d424b
1646,22191b
1643,1f2645
1637,559daf
1630,44899b
1629,abb1b8
1624,2b779f
1620,2f9cd2
1615,51b5e4
1590,cce2e6
1589,5598ba
1578,594a47
1576,2fa1cc
1569,227dd1
1537,47424e
1536,39b3ea
1517,2770c0
1514,286386
1480,185275
1454,322a3a
1446,3b93c6
1442,1f72ad
1441,0c1330
1437,3b5158
1434,265e8e
1426,294e6f
1423,8bc6d6
1421,0f356a
1419,3a87b0
1408,17141e
1401,64736c
1394,101799
1392,796a61
1384,34515b
1376,364058
1374,698281
1372,9b9286
1355,1449b4
1353,152749
1350,36789c
1348,26424c
1340,babfc6
1302,726f6e
1298,3575ac
1273,8ab3b5
1273,616f74
1268,0a2353
1262,456175
1260,454f59
1234,386386
1234,1253a7
1227,588ea1
1226,2b97d8
1225,17214e
1224,0c4c84
1215,2c5665
1215,0a0e39
1213,195d99
1208,334a69
1204,6fa6ba
1197,53a6a2
1185,53625c
1185,19434f
1181,183c5a
1178,1438bb
1176,62acbe
1174,092a49
1162,3d93d2
1156,18349c
1156,152d42
1152,72827a
1148,08349e
1145,3f8f89
1145,162a2f
1134,1b68d0
1121,839096
1119,3c6a7b
1115,156cc0
1102,92b1bb
1071,2862c8
1062,1f4f72
1061,48686c
1060,62a6c8
1040,222fb0
1037,4f8a86
1036,29697f
1026,3b706c
1024,1c2c3f
1018,4a7d90
1017,373733
1017,183860
1014,131174
1002,285b95
969,0d3c5f
969,0c527c
947,0c2973
936,1982c2
894,153e8d
894,080543
876,648d8d
852,0c177d
843,635e64
819,50a6b9
806,5080a4
802,495f68
795,5192cc
785,5e8296
781,161655
779,07386d
778,2a5c5a
755,47a6bb
731,63b6e3
730,1e5566
718,021c30
715,163338
714,453634
702,041e85
672,6aa7a6
668,2553a4
655,43c6e3
651,266d6c
630,343a61
621,b0a197
614,2ea2b7
609,328fe3
595,342628
594,6b9dc3
591,c3bebb
591,727f86
580,1c1791
575,130959
573,268699
546,053d63
537,196b7d
536,318697
531,2d356e
530,2155d2
521,42a8a3
513,1889b5
510,6e8495
506,1da6d6
493,8ddbea
488,28418d
487,385b94
486,7d9ebf
478,17586b
476,6bd7ee
469,8c8e97
469,09313d
447,366ebc
447,191024
400,1e123b
398,545c80
391,67c5cf
379,283399
364,034554
360,58c5d1
353,7fdcee
348,74c4cb
308,2ac9ed
292,012c79
265,022126
259,d8dfe0
254,4b91e4
241,45558b
189,2b247d
182,6a78ad
115,4a65bf
105,bab9d3
