6752,0d110d
4275,0e0e1a
4118,b0def2
4062,101d1a
3829,0a0c11
3583,111815
3363,32486a
3162,1d2d2b
3108,b5e9f7
3072,081212
3043,172623
3013,2b4141
2815,bbe9f6
2729,242d4f
2541,89aec3
2457,aed1e1
2424,141623
2395,283568
2337,a0d3e4
2314,bff1fc
2313,8e7e76
2238,24355f
2237,283c5e
2193,7fcef9
2085,2c4673
2084,6f7d8a
2075,24255b
2061,7b8d9c
2049,84726b
2045,253438
2038,1c282f
2035,9fc1d0
2008,1b1c49
1991,152a2c
1974,b1e1ed
1936,8adbfd
1917,90e2fc
1896,7b9eb4
1890,20363a
1844,242757
1797,3a6396
1791,305ca3
1785,2a3c67
1783,223734
1781,a7d1e5
1779,294745
1764,19194d
1752,96dbfd
1720,829eaf
1700,abe4f6
1629,284776
1624,6d9db7
1620,324470
1606,86d6ff
1603,91afbe
1596,11181e
1583,2c496e
1577,345384
1576,97c3d0
1567,2e375f
1519,99e4fc
1509,a0c4ca
1507,1a2656
1501,13112d
1481,1c2d53
1438,324176
1438,181f1b
1423,213a65
1421,1a2342
1421,110e3a
1403,2c5a7c
1396,2f3b58
1378,172635
1377,5886b1
1375,99bdd6
1367,a9c2c7
1340,b6f2fd
1332,7dc6fc
1331,000000
1325,31407b
1322,2d5685
1314,add2d8
1293,8ec0d8
1288,5c8ca8
1283,7cadc6
1276,2e5092
1246,65b7f8
1246,3775a5
1245,899daf
1240,27336b
1204,75ccfe
1197,385ba0
1195,5c6d7e
1192,3b5283
1186,4d769f
1182,324848
1181,39688c
1177,a0b2b5
1166,335879
1166,242a53
1164,1d2332
1163,1f255e
1148,213145
1138,30505b
1131,728da0
1124,0e1f1f
1119,394f8e
1117,223e61
1110,a6d3dc
1110,6b6d7b
1091,659dbb
1077,244b66
1073,bce1f0
1071,2e3465
1071,272e6e
1070,32514f
1062,8bcdf7
1059,25496e
1055,110e33
1051,233f57
1050,111927
1049,2d658d
1043,101437
1040,27444c
1037,9fa5a5
1027,4676a3
1014,4d5e72
1007,446194
1002,446daf
989,6ac2f5
967,a3e5f8
945,396cb3
928,020e1e
927,16223a
924,7ad5fc
924,2f538c
920,636d7b
911,72abc9
907,2d6195
891,9dceeb
887,988e89
876,3f75a2
875,4771a8
859,3b609b
852,b7d0d6
852,6497c4
848,1a1e46
847,98b1b9
845,70baea
837,4c6a89
828,909191
817,726d69
800,204675
786,4a7c96
780,2b4c66
778,6b8ea1
775,3e5877
769,88807a
767,1b373b
759,5481ba
757,354d66
749,627d91
748,585e6f
742,21366a
741,8ba0a8
739,122146
738,29427e
735,8fd0ea
725,80bed9
721,597899
719,4685b7
698,71b7f9
696,17235d
695,a7bdd1
694,2f326a
692,467cc6
680,727c92
647,4f86b3
622,4896cb
622,0f0c3f
621,73a7d5
617,0b182b
616,698aa9
614,4f8caa
613,687d8f
611,325d6d
610,65a6dd
607,31404c
604,2d4379
592,313d80
591,7d8ba2
590,75625d
589,5297e6
586,98acc0
582,201f41
581,527dc1
576,1c3968
543,5595ca
541,42698a
536,2f58a8
529,54a6e0
519,3681b5
516,7cb9e4
516,62acfc
513,404c64
508,5ca1c6
497,22417f
495,3867bc
478,4e6e7e
477,5b7e90
473,5e94dd
472,8bb3bc
471,3e5d6c
450,6daccb
445,87a7ce
434,90c5cf
433,1d2521
418,163247
418,0a1638
417,797b86
415,596163
406,82d3f3
406,7697bd
403,b2c0c1
402,a6a09d
392,cbf2fd
389,4066b7
383,5e9cbc
369,8bb8e3
351,3876c8
348,4e8bef
342,4a525a
339,2c3140
332,8999b3
325,1b336d
321,3b5054
278,7db7f4
259,5a504e
233,3c7080
226,35509d
217,69a7fd
213,4185a5
210,184a69
201,2f2f6c
197,7aa2aa
194,233b7e
191,4c6068
149,0c324a
94,343637
91,555974
86,1b3d82
77,5fa7fe
54,10363e
45,4265be
45,2c5f6c
