5631,020d20
5546,010f1b
5165,021326
5074,020b12
4964,0d1b26
4807,070d19
4645,010615
4444,d0e2e3
4115,e0e5d7
4111,071a2d
4034,0e1526
3951,0f2937
3932,d9e6d9
3932,182838
3731,2c5061
3696,506e7d
3687,d6dbcf
3680,395f6f
3623,466473
3591,10273d
3554,c7dadb
3487,0c182b
3482,0c1620
3448,295466
3423,d0ddd0
3398,b8d2e1
3389,193342
3378,071c28
3354,162d44
3240,3e5c6b
3221,05081c
3165,122032
3161,a7c2cf
3133,12222f
3131,5a7c94
3085,2c5f72
2972,6b8da5
2954,031621
2933,38505e
2894,1c344b
2881,345f70
2730,04132e
2708,244c68
2705,c9d5c9
2673,203c4f
2670,b9d7db
2625,497c98
2625,082035
2599,224458
2588,2c5b7b
2579,5a7f8b
2576,426d80
2560,19343e
2525,588ca8
2509,97b0c0
2482,21323e
2378,2c4d68
2343,486e7f
2338,273c4e
2324,1b3c50
2301,799cb5
2271,3a6d81
2234,03050c
2206,d9ebec
2164,c5e2ea
2146,c4d5e0
2139,142138
2131,3a6a8a
2128,1a425d
2125,6a909d
2125,214d5e
2123,082330
2113,2e4456
2102,274458
2088,15272e
2071,0b1f3d
2042,88b2c0
2037,c0d2d1
2035,1a4656
2033,4d6a86
2022,9cc0d1
1999,618da6
1992,212f45
1955,d2e2ed
1952,133b55
1930,88aec7
1906,637e8f
1902,425c76
1895,1e3d59
1886,113441
1882,345b79
1860,001a33
1833,79a0ad
1829,112d4d
1828,75909a
1810,8a9eaf
1807,123e4e
1758,b3c5c4
1756,819db1
1718,395a77
1706,04253e
1701,4c8da7
1701,1a5062
1648,758ea2
1646,3b7c99
1641,1b4c6c
1622,d1d7d5
1621,dee5e4
1618,527c97
1608,93bfd2
1602,a6b3b2
1581,374c65
1561,6a7e8c
1560,2a3d58
1552,32525d
1542,99b3b4
1522,325062
1521,1e434e
1477,113048
1467,324d67
1442,0b304a
1432,679cb8
1430,8ca3a4
1415,1c2330
1405,2a424c
1401,5d7077
1400,b2c3cd
1391,c5dacc
1379,23424d
1332,588fa1
1300,bec7c1
1295,163b5e
1250,23496e
1241,507177
1238,233c58
1214,426a8a
1162,678185
1150,77afc5
1115,31698c
1112,426268
1108,96a2a4
1103,5b6d80
1088,6f9cb6
1085,d2e6d8
1062,839393
1056,1c5b7d
1027,4d5e71
1015,808f9c
1001,689fb1
997,061e42
995,235b7d
976,042937
971,0c3e5c
957,748ca6
957,021032
916,487f90
912,6290a0
902,060b27
901,4f6268
900,82a2a6
891,192d4d
888,2a698c
886,517f8d
880,225f73
879,0b2b51
865,154b6e
853,04314d
850,0b3443
848,151e3c
836,001e2d
830,001a2f
800,0c4354
793,acd4db
759,2f6d82
753,709faf
741,589db6
716,b4c9bc
715,acd0e3
715,032c53
681,263b5c
677,094a6d
664,e2f4f5
659,758085
655,34404f
648,43505e
636,0d1f4e
620,3a789f
616,001d29
613,1e3a5d
601,4975a2
600,002741
597,3b7f92
592,2b616b
571,145163
570,23535b
566,2c535a
562,4887af
560,2a598a
553,133962
544,428da7
538,a5bcdb
537,2c7d98
533,053e5e
515,a3c5c3
512,e0e6ed
491,043645
474,0c292d
469,a4d2e2
466,2a6e84
466,1a5f72
446,385358
436,212c4c
430,68aec6
415,84c0d5
407,273b68
396,1a6285
396,123566
370,d5f4fa
370,1a697f
357,0e1a5a
353,214772
348,a6aec1
327,122b51
326,002b3a
318,182b50
307,3a8ca7
295,032958
294,69789c
294,0b5366
292,345485
289,c4dff7
279,c2d1e4
271,b5e2f2
268,759392
254,204477
245,b1bfd3
241,010a3a
230,7a8aad
191,555f83
185,044456
156,ced4dc
155,257e9c
135,5872a8
126,41528a
126,173835
116,44a1bd
107,1c2e7a
96,4f619b
86,6a84b9
79,348ea9
68,8594c8
67,252d77
66,134741
41,2fa6c0
19,1492ab
