8355,cdd7d6
5858,d5d8d5
5612,c9d8d8
5495,d5d2d0
4391,e0aea5
4137,ced1cf
3682,d1e0e0
3657,dad0c7
3493,c8e0dc
3437,e9bbad
3366,d88374
3186,d8cccc
3145,d79889
3069,06131d
3055,cde8e7
3010,060f20
2955,dda396
2909,041428
2898,0b264f
2895,dfbdaf
2863,dfb2a1
2853,dcdedc
2821,e59888
2770,d7a699
2756,e08c7b
2629,dc9787
2576,030e31
2533,070d24
2528,04122d
2488,d4b0a3
2452,11507b
2422,cfc2bf
2408,070e17
2309,e3a193
2301,d67669
2186,b3e6ec
2168,c7dee3
2047,d8c2bc
2040,d48a7a
2000,0d193d
1968,2a7e9f
1937,1d5f87
1931,e38673
1903,051a40
1898,256d96
1894,0c365d
1853,ccb1aa
1840,207ea3
1833,125f87
1822,c2e6e7
1816,06203b
1775,0e1c39
1773,3a92a6
1764,dabeb7
1759,011c45
1757,1a6480
1755,0c6c9a
1753,cf8d7f
1742,e6ad9f
1729,c5e3e0
1704,48a0b6
1676,0c5575
1647,17325d
1626,52aec5
1603,196c98
1595,0c3261
1569,0f1f35
1566,001138
1556,04446d
1506,16264d
1462,c7c7c5
1458,eeac9c
1442,09608c
1427,277cac
1423,19406b
1413,319ebb
1403,c9786b
1400,65b2c1
1351,4793a6
1343,2b728d
1331,2c8398
1331,0c4987
1294,3a8399
1289,3d9fb8
1287,022c51
1281,193d70
1281,0b2a49
1263,02507e
1261,032955
1254,278db2
1253,166f8d
1233,58a5b4
1231,e3dacf
1225,21738e
1221,051822
1217,cd9588
1215,1a2a45
1206,2e8db0
1204,1d5b8b
1184,173755
1182,0e436b
1177,0e3d72
1161,00182e
1160,e78370
1156,53b2bd
1136,1b8eb2
1107,398daf
1105,2788ba
1102,013560
1099,d8a3a0
1088,5793a3
1088,40b0c2
1086,e1b9b5
1084,194466
1075,265077
1067,177bab
1065,1b5078
1056,bce5e9
1047,d5dfde
1014,359cca
987,022658
971,e9c8bb
965,093064
949,32a2b5
947,0b7291
941,104c80
931,033c78
905,132a46
895,034072
889,20849a
879,001632
878,177fa4
877,223754
876,0b669f
874,0a2253
872,8accd2
863,25a3c5
861,2f92a8
855,2979b3
854,e4cfc5
840,2a4668
825,ec9481
822,21325c
801,d5aeaa
799,238fa6
786,a3e6ee
783,c18071
767,6dadb8
764,4b8697
753,051213
752,26699c
749,1c4a82
749,034867
748,052762
727,135c8d
715,3eacca
705,003864
686,d8d7ca
683,479dc8
679,93b0b6
679,073852
678,b8d1d3
673,77c7d3
672,254a80
671,5ca5c0
665,4181a8
659,1e5a9a
653,9ccdd4
652,adbcbe
649,46a4af
649,1a87b9
642,1a91a9
639,1d7bb6
626,a8d0d6
622,1a5a90
609,020f46
607,306488
605,62c4ce
603,f3b8a6
601,c5a095
600,1b68a1
600,00306d
596,5fbed6
587,80aeba
586,095a92
578,db958f
572,00223e
570,c1b4b1
563,003369
552,c5b0ab
548,e7ccc1
544,315f8e
526,27679f
508,c9988c
506,0b81a6
505,0e232f
500,52c4d3
497,162c65
478,4ebdd7
465,0a2e41
450,b5b6b7
432,2bacc0
425,063b89
424,005383
423,183678
420,346c7f
417,070a2a
415,115b9c
405,0a61a5
402,88c6d8
394,69a5be
384,1f203c
382,1e5163
381,41bfd8
376,f5a997
374,1b52a4
372,cad5e5
371,1a232d
355,325b94
353,d5aeb2
353,5d8a98
353,091f55
338,7ddfec
328,2c3f72
314,407ab0
309,00154d
306,0d1d5d
300,147fb9
286,1b323f
285,b6675f
277,364766
266,03206e
255,002735
245,4d6a7f
245,10357b
242,c7dacb
226,2596cd
225,1e2334
219,708c94
212,64b9e5
192,05062c
181,33505e
154,8e9ba1
150,5e7daa
124,6ee0ed
122,6299d3
104,05308c
99,3f75b8
90,92949a
77,4e515d
58,02002d
36,a59897
36,19327c
34,1948a7
24,073234
