6201,8d784c
5659,293120
5077,7e5930
5029,7b6739
4953,323b2a
4743,836e41
4575,7f6848
4557,967842
4511,2c3618
4500,6f5a36
4337,8d673e
4273,7e563a
4178,67593e
4056,876b2c
4052,684a2c
3903,7e6d2d
3699,857855
3625,79472e
3591,886938
3530,918762
3523,a19675
3502,704c22
3405,333e20
3390,856745
3355,705d26
3316,766947
3314,584a31
3292,8a8769
3230,98855f
3198,997550
3106,82876c
3071,88582b
3064,5a3c1c
3035,785c25
3020,775937
2977,8c7a3d
2968,5f4639
2939,604931
2917,392e23
2900,70492c
2885,3f4a38
2879,2c2920
2794,4e3832
2766,91977c
2736,513c25
2728,787662
2717,2f3e10
2660,363429
2659,85543d
2656,807857
2623,8d7656
2585,685d2b
2565,9d855b
2546,33373a
2540,4d5946
2519,7e5c1f
2496,87987d
2496,766a5d
2492,452c26
2491,797957
2472,3f3d32
2465,4c493d
2434,604c27
2314,282c2f
2297,2d383e
2293,5a574b
2292,a4916b
2268,7593a9
2267,7c6551
2255,373034
2191,453a2d
2161,663921
2155,a1b6a1
2151,696754
2143,95a78c
2132,6f5840
2117,794b1e
2098,90634a
2068,4b4645
2042,534a34
2022,766d32
2018,999679
1995,4a3b2a
1983,765641
1978,847b41
1971,393a1c
1956,828b5d
1944,908953
1940,5b382a
1933,716a49
1919,313933
1842,724733
1835,76896e
1826,625842
1804,91856b
1803,b69e77
1802,6c4f16
1801,8ba9b8
1794,4e5652
1790,7f7b46
1772,3f4743
1763,3e3030
1755,ad9166
1736,a48456
1729,5b6463
1718,493d15
1717,68645c
1707,5e4f1b
1706,332120
1679,4c4b33
1675,6c5549
1663,6a6a49
1645,896754
1623,282f29
1620,94a599
1578,61544f
1558,6bb6b1
1552,a3aa8b
1545,3d2c29
1544,84452b
1533,716d37
1528,9c8a4c
1528,8fb0a8
1517,6a4638
1515,293742
1506,8a745f
1503,524640
1492,625d2e
1471,242e11
1462,6b7567
1443,5a5940
1435,534e21
1434,898a59
1429,57463e
1414,909a6d
1404,3d4d25
1395,272125
1393,7e9981
1390,2c2e14
1389,5a5453
1389,283a1f
1368,697271
1365,6b795d
1364,95a5a9
1361,412f1d
1360,8da790
1355,7896a0
1348,5c6852
1330,8ab09c
1317,b0aa84
1307,916a2a
1303,9a6a38
1280,859588
1251,9d9966
1249,769890
1249,689988
1245,b3a993
1240,75b29f
1232,768579
1228,5c7f6c
1223,535626
1220,7fcdc7
1216,3196b3
1211,4c2b1e
1201,72763d
1196,354b3c
1193,a68568
1192,839c6e
1182,9f7259
1178,77736a
1176,32404f
1168,344746
1161,4c525d
1151,739e76
1140,587787
1120,609a88
1113,3d424d
1112,759a84
1108,81827b
1098,5f7864
1096,7eb1a0
1086,89a6c3
1081,663d15
1071,915336
1067,87b48b
1053,516856
1042,91938b
1028,849295
1026,95af7e
1018,a6a99b
991,2c3b2e
986,312315
961,1e2619
960,1e9fbf
951,283b33
950,758c5e
937,4c5c34
924,416150
914,795446
893,8e8374
892,5e3028
883,74361e
867,323547
863,5fb4b6
852,4f979b
832,519c8b
809,758282
800,9e6544
784,b5cab6
768,8cc9bb
762,43594a
753,a0c8b6
747,223223
736,647647
695,356558
691,9b8375
681,cbcbb5
651,9f773a
634,b2855a
605,263b49
590,69b9a3
573,4c7f6f
538,2f334b
514,2a493c
513,80aabb
513,1c1f22
487,abcbdb
487,3f5d68
487,37766b
486,9c928a
483,5d845d
482,1a7291
481,3da0a9
449,6292a3
448,bdced0
426,768eaf
420,cfb693
377,50270f
363,a3af7a
353,c69d73
344,243a23
331,7d6662
320,1e1b13
308,a68370
292,3d1e10
286,297a7b
280,1e3128
255,3d7687
228,79acbd
227,62a8c1
226,461e17
194,858489
186,5ebec1
166,51b8d6
106,8e7e7e
