1865,bdd1c9
1468,aab3a7
1325,ada58f
1293,bbb49e
1293,b8c1b2
1226,b0c4bc
1202,c3cdbe
1173,c8c2aa
1160,5f8282
1134,8ea19d
1073,4d5a46
1071,c9c0b2
1062,6f8474
1038,3f4c37
1014,9fb2ad
988,c3c4af
966,769387
960,bdad93
948,b9c0c1
934,9aa29a
928,b19b82
927,b6997b
923,5c8575
919,6d9191
905,b4d2cb
892,abbfc5
887,a5ccd1
879,5e6853
875,6b7661
862,7e9484
859,ab9a83
857,6aa1a0
851,7f9190
850,8a9385
845,b3b4a2
842,5c9195
832,6aadb8
827,bacfd5
818,5a7376
812,87846e
796,cfbca5
789,4e6669
772,4c5c35
765,5c7e8e
763,98bcc2
762,a18863
757,374e51
755,7ca19c
752,566856
752,324025
750,c3c1b7
750,687271
743,85a19f
743,7a9ea7
742,a6c4bc
741,7a8374
741,637664
740,99947f
740,8aafab
739,3f4f29
738,6a9584
733,3e584f
730,78afaf
728,4a6d73
726,5a6464
725,5c9ea9
719,4e6b57
707,435a5d
704,497164
700,af865d
692,50687c
691,b8b1aa
687,45727b
676,6b8d9e
675,3e6880
673,435f4c
666,4e8286
651,548497
643,37533e
641,8b9eaa
637,c4ac8f
637,2c4638
636,4f9098
633,769192
631,6b9eac
628,688182
619,4f6961
616,968866
615,87acb5
615,33594d
614,95bfb7
609,a9a19a
604,5a756d
603,3c5c35
595,273c3f
591,9badba
586,272e28
585,c3ab9f
584,4d5654
583,5a7864
582,659194
581,89a58f
578,33555b
577,77bbc9
575,152315
574,52542d
571,b2dbdd
568,171c19
562,a3a492
557,6f6f58
555,7e7250
553,85bdbf
549,708180
549,223a2c
546,5e7047
545,73a19f
540,80afad
538,8bc0cf
532,42716a
531,39666f
528,2e3b37
526,578284
522,aab0af
521,678477
516,25311b
511,88aabc
509,46849a
506,548d80
505,a3876f
504,a6cfc7
504,7c8d9b
503,a0ac91
498,706c65
497,264424
492,95b1b0
491,8fbbc4
491,6d7d8d
489,3f4846
485,89817c
482,418188
480,3d5063
477,41735e
474,988677
472,54533d
468,7e6e5f
467,ccd7ca
464,25394b
463,8e8e65
463,15272e
461,78acba
457,3d6287
456,a1d8e0
455,94cccf
454,5f9dbc
452,6e7049
451,afc6b2
450,9a9ea6
447,7f8d6b
446,799bae
441,9bb5a1
438,708d69
437,6ec0ce
426,8b9192
423,454a58
421,7a8081
410,c6dedb
409,84c8d6
406,363b34
402,306e7a
400,1c2211
395,2b565f
393,284b6f
392,98918c
391,152c1b
389,5f5532
389,564f4b
387,324f64
369,b39c6f
363,62c2d5
363,50744b
362,2c5b4f
360,7daa93
358,2e6984
352,2a5168
350,447ca5
344,50a4bb
336,2b648e
332,394b6c
330,303142
329,60637b
329,213554
328,bcd3bf
326,506385
324,3b3a1c
316,347069
313,1f3f45
286,a9aeb5
275,93734d
271,255c98
268,617e9d
263,317caa
255,254580
254,385a97
253,a9a981
253,388a9c
248,91d7e2
247,c0986e
240,7cc3c3
234,1d433a
220,537da1
219,271f0e
216,13375c
215,3d4e83
212,1337aa
211,488e83
211,13213e
204,2554a0
203,1e4ca7
203,1d4e76
202,6da896
202,1d5567
202,153990
202,14306b
194,51aab1
192,5c8964
186,184485
185,a16b41
184,1e2d5d
174,61a8a0
172,c4bbbe
172,444561
170,193e4d
168,3d3526
166,858697
164,6e9eb9
152,cfaa89
150,194927
145,2b71b6
140,a99e6d
140,1b1d2b
137,489bc4
132,ccd4d4
132,20388b
119,775938
112,2a5e39
100,8d9bb5
95,b8afb0
89,2262c1
84,3c69b2
81,41774c
80,a69ea1
75,8e8692
45,48c5e3
45,33744f
43,463f75
35,4e8e61
