14072,171e1e
6987,1a2025
6537,111918
6264,151c1b
5048,1a2120
4725,1d2328
4510,1d2424
4493,1c2430
4301,151a1f
4189,252b30
3963,181d22
3561,212a36
3365,21262c
3357,212b32
3128,22293a
2741,0c1515
2476,1f232d
2406,374a47
2382,212827
2070,1a252b
2048,11161c
1948,272e40
1944,22313e
1924,384f55
1911,262a35
1867,2e3a3b
1861,28303c
1807,28393f
1806,2c3332
1789,283745
1749,262d2c
1746,283434
1737,141e24
1720,1a1d28
1567,212d2e
1508,3e514d
1487,283239
1457,3e565d
1415,31484e
1380,222f42
1379,303d4d
1369,2a3d4f
1365,23333a
1341,283549
1283,3a5451
1273,354142
1211,304146
1206,37484d
1206,0e1b1a
1191,1d2a37
1171,0d1820
1168,304340
1127,314458
1086,2a4147
1066,1d293b
1059,384555
1048,3d484b
1046,0a1118
1042,7da5b3
1035,2e3644
1027,242724
1017,1d1e21
1016,2f4846
1013,88b3bc
1004,243049
1001,2d3338
1001,1a2627
1001,161816
1001,14201f
1000,81b1c0
987,759dab
985,2e383f
977,87b0c1
969,94bfc8
969,1b2334
948,2a2c2a
938,141d28
904,293b55
900,405f63
897,162738
892,47666b
876,3e4f54
852,455854
850,9ec8d0
833,35433e
825,394e62
821,121412
820,171f1a
819,1d2c34
815,507075
814,172430
794,506e7d
790,72a1b0
781,45565b
781,30425d
758,1d201d
754,363f46
746,506065
740,43606e
718,6a909f
717,2e3c37
716,5b7f8e
699,618da7
693,5a6f76
678,1e3347
667,4a6167
659,637f88
659,263a36
658,414d60
658,3c4a45
653,384b68
652,5a7c94
648,333a38
612,191c1a
609,97bfd0
604,90c3cd
596,a8d3db
590,1d2b26
567,111a14
562,353d4c
558,6a9299
545,698da6
542,7aafc4
541,475254
522,1d314b
505,537d97
485,789db6
484,18263e
483,62919f
478,343d57
478,0e192a
477,84a0aa
474,8fbfd2
468,5b8187
459,283c60
451,50635d
437,709cb6
417,33535d
402,5a8fa3
397,89c3cf
397,749197
391,425d75
380,10263a
373,6ca2b2
370,1a373e
369,a0d3df
369,84acc6
363,6a9bb9
360,323c5e
359,132a2f
346,506c85
344,446694
343,151d17
339,406c88
338,02111b
336,7bb3bf
329,324970
328,20273e
327,94b1ba
327,375784
324,48625e
320,578ab0
315,1b2f51
306,4d5d70
305,53818f
304,87bfd6
301,0d2021
294,2a2f46
286,222c4b
285,405b7a
284,496e81
275,738ca2
273,56779f
254,6099c3
251,2a4f67
248,b5e4ec
237,4c83be
235,5983bc
234,647b91
234,3a5f71
232,3d463d
229,497a9f
227,4c73aa
221,7aa3a5
216,25454d
209,061d28
208,43577f
206,40707d
204,94bdd7
198,73b1c4
197,59716d
196,2d5e8e
195,6096d1
195,234975
194,4a7f92
194,3e496c
192,335065
188,648280
186,153248
183,6d7f83
183,4d6989
179,9cd7e4
178,a4c1ca
177,596b7f
175,6187b2
171,2c535c
170,51658f
168,1d4057
163,325e79
162,aacfe8
160,6ea8d2
158,32616d
156,1a1b2a
151,4a89b4
148,29356b
142,64a0b4
140,637070
138,213d50
134,3f72ae
131,33313a
128,3b7aa2
121,221e20
119,416dbb
118,192037
117,305c9c
110,6d95cb
110,153a65
108,1f454f
106,5c75a8
105,0b162e
104,3a6269
103,7f9195
103,58a1ce
95,79a6d6
95,487177
93,051a1b
91,0d2041
88,4b6ab6
87,4b544a
87,3d599c
80,596162
75,3059a5
69,25535e
64,17444e
58,7ab8e4
57,193c7a
56,8097b8
56,509ad6
48,042a58
45,3b83ae
39,d1eaea
34,4ba5d0
25,c1d6d4
25,111b0e
22,403e48
